customer_id,first_name,last_name,age,home_state,signup_date,card_type,email,is_churned,churn_month
CUST001067,Patricia,Smith,43,OH,2022-06-02,Green,leachlisa@example.org,0,
CUST001068,Melissa,Mccormick,62,CO,2023-11-03,Platinum,ypacheco@example.org,1,2025-02-01
CUST001069,David,Smith,28,NJ,2025-06-11,Green,richamanda@example.net,0,
CUST001070,Jimmy,Vincent,33,NJ,2023-10-16,Gold,parkscathy@example.net,0,
CUST001071,Robert,Wise,66,MI,2026-08-04,Green,valerieschroeder@example.net,1,2025-05-01
CUST001072,Christopher,Christensen,29,WI,2026-06-22,Platinum,grantcuevas@example.com,0,
CUST001073,Brian,Graham,61,TX,2026-08-16,Gold,vincentbryan@example.org,1,2025-09-01
CUST001074,Abigail,Saunders,23,WA,2024-11-26,Gold,tina37@example.net,0,
CUST001075,Jesse,Williams,67,TN,2026-04-24,Green,jo93@example.com,0,
CUST001076,Paul,Davis,46,TN,2026-04-15,Gold,collinsdavid@example.org,0,
CUST001077,Christopher,Benson,57,CA,2025-11-16,Gold,harrisjennifer@example.net,0,
CUST001078,Christine,Fisher,46,MI,2023-11-14,Gold,josephhernandez@example.com,1,2025-08-01
CUST001079,Sarah,Jackson,27,NY,2024-06-27,Gold,sydney70@example.com,1,2025-09-01
CUST001080,Jeremy,Turner,23,OH,2022-01-01,Green,debra82@example.org,0,
CUST001081,Jeffrey,Barrett,51,MN,2021-05-14,Green,meganmartin@example.org,0,
CUST001082,Jonathan,Reyes,70,CA,2020-09-24,Gold,timothyolsen@example.net,1,2025-05-01
CUST001083,Mark,Perry,53,TN,2022-02-27,Green,mark20@example.net,0,
CUST001084,Joanna,Vasquez,60,WA,2025-09-19,Platinum,santoschristopher@example.com,0,
CUST001085,Jamie,Wilkins,60,IL,2023-06-09,Gold,davidmason@example.net,0,
CUST001086,Adam,Lopez,61,MN,2026-08-16,Green,courtneyoliver@example.com,0,
CUST001087,Diane,Gonzalez,64,TX,2023-11-17,Platinum,charles12@example.com,0,
CUST001088,James,Heath,34,CA,2022-10-09,Green,mramirez@example.com,0,
CUST001089,Darren,Butler,63,MA,2023-02-15,Gold,patrick16@example.net,0,
CUST001090,Derek,Ramirez,61,PA,2021-10-19,Gold,alicianash@example.org,0,
CUST001091,Stephanie,Clark,27,PA,2023-08-28,Platinum,dylanjones@example.com,0,
CUST001092,Luis,Stanley,23,AZ,2024-11-10,Green,brycehickman@example.org,0,
CUST001093,Clifford,Knight,70,FL,2020-11-08,Platinum,garciamitchell@example.net,0,
CUST001094,Tamara,Brooks,62,NY,2023-03-22,Gold,jcunningham@example.net,1,2025-05-01
CUST001095,Heather,Martin,44,IL,2026-09-05,Green,arellanokathleen@example.org,0,
CUST001096,Raymond,Kerr,40,TN,2021-09-06,Green,oharrington@example.net,0,
CUST001097,Tracy,Simmons,66,NC,2024-12-14,Platinum,jenny64@example.net,0,
CUST001098,Tyler,Shepard,40,PA,2024-09-16,Platinum,gjimenez@example.org,0,
CUST001099,Frank,Flowers,47,CA,2024-08-12,Gold,daniel71@example.org,0,
CUST001100,Scott,Waller,41,NY,2025-12-25,Green,hporter@example.com,0,
CUST001101,Dennis,Smith,48,WI,2023-01-10,Platinum,cordovajuan@example.com,0,
CUST001102,Malik,Jenkins,62,WI,2025-05-14,Green,hernandeztammy@example.com,1,2025-06-01
CUST001103,Mark,Anderson,24,CO,2022-01-16,Green,hsilva@example.org,0,
CUST001104,Brooke,Clayton,57,MD,2024-07-18,Gold,hannah28@example.net,0,
CUST001105,Rachel,Parker,23,FL,2024-01-31,Gold,sday@example.com,0,
CUST001106,Miguel,Hill,70,AZ,2026-03-15,Green,jeffreynelson@example.com,0,
CUST001107,Amy,Valentine,57,WA,2025-02-24,Green,eflynn@example.com,0,
CUST001108,Hannah,Scott,49,TX,2023-09-23,Green,wilsonpamela@example.com,0,
CUST001109,Jeffrey,Miller,21,WA,2023-08-25,Green,jrichardson@example.com,0,
CUST001110,Maria,Wolfe,59,WI,2021-06-14,Green,audreyroy@example.org,0,
CUST001111,Joseph,Smith,63,IL,2022-01-15,Green,ubaker@example.net,0,
CUST001112,Melanie,Mitchell,51,AZ,2022-02-06,Green,mckaybrooke@example.org,0,
CUST001113,Dana,Barr,56,FL,2022-03-13,Green,christinarocha@example.com,0,
CUST001114,Albert,Clark,26,CO,2021-06-30,Green,kyle05@example.com,0,
CUST001115,Paul,Cole,34,IL,2021-02-09,Gold,kimberly12@example.org,0,
CUST001116,Tammy,Oneal,61,NY,2023-09-25,Green,ujackson@example.com,0,
CUST001117,Nicholas,White,48,NY,2022-08-21,Green,joshuarollins@example.org,0,
CUST001118,Timothy,Brown,21,FL,2025-04-30,Gold,hendersonsara@example.org,0,
CUST001119,Dan,Young,26,OH,2025-02-19,Gold,christopher16@example.net,0,
CUST001120,Jennifer,Johnson,28,IL,2022-10-28,Green,ambergarcia@example.net,1,2025-06-01
CUST001121,Mary,Davis,51,NY,2025-03-04,Green,heather16@example.org,0,
CUST001122,Joe,Larson,38,WI,2022-09-20,Gold,novakmichelle@example.org,0,
CUST001123,Leah,Colon,36,MA,2024-06-14,Gold,carolwilson@example.org,0,
CUST001124,Adam,Anderson,67,PA,2024-11-05,Platinum,rubiochris@example.org,1,2025-10-01
CUST001125,Joseph,Delacruz,24,VA,2022-04-08,Gold,davismatthew@example.org,0,
CUST001126,Charlotte,Smith,70,IL,2024-01-25,Gold,christinawise@example.net,0,
CUST001127,Craig,White,67,TX,2020-11-30,Green,millerdaniel@example.com,0,
CUST001128,Nicholas,Ross,39,TN,2025-02-01,Green,lmaynard@example.org,0,
CUST001129,Shannon,Brown,66,CO,2021-02-11,Green,yford@example.net,0,
CUST001130,Howard,Perkins,50,NC,2024-07-11,Platinum,brandi02@example.org,0,
CUST001131,Jose,Ferguson,24,CA,2025-11-28,Gold,dhoover@example.net,1,2025-08-01
CUST001132,Danny,Anderson,21,CA,2021-04-02,Green,pateljeffrey@example.com,1,2025-04-01
CUST001133,Mark,Taylor,21,MN,2022-02-18,Green,rachel53@example.com,0,
CUST001134,Crystal,Johnson,26,WA,2021-02-13,Green,matthew74@example.net,0,
CUST001135,Nicholas,Hall,40,MI,2022-06-26,Gold,beckerbrenda@example.org,0,
CUST001136,Zachary,Garrison,67,MN,2021-05-25,Green,danielle97@example.com,1,2025-03-01
CUST001137,Samantha,Harrison,31,CO,2024-01-08,Green,juan70@example.com,0,
CUST001138,Marc,Horne,59,CA,2023-01-20,Green,hansonwilliam@example.com,0,
CUST001139,John,Martin,41,VA,2022-11-03,Green,sjohnson@example.com,0,
CUST001140,Denise,Mason,57,MA,2024-04-10,Gold,reyesabigail@example.org,1,2025-10-01
CUST001141,Bradley,Martinez,51,PA,2024-04-21,Gold,gardnerfrank@example.net,0,
CUST001142,Yvonne,Durham,30,FL,2025-09-25,Gold,adamssusan@example.com,0,
CUST001143,Douglas,Glenn,44,PA,2022-09-29,Platinum,adrian18@example.net,0,
CUST001144,Shelby,Franklin,61,AZ,2023-05-04,Platinum,hunter52@example.com,0,
CUST001145,Paula,Horn,51,WA,2024-12-16,Green,rebeccatate@example.org,0,
CUST001146,Bonnie,Gray,70,MA,2025-05-30,Green,travis15@example.net,0,
CUST001147,Kristin,Flowers,38,WI,2026-02-17,Green,travisnguyen@example.net,0,
CUST001148,Jeffrey,Elliott,42,MI,2022-06-28,Green,iparker@example.org,0,
CUST001149,Kenneth,Cox,38,CA,2021-08-28,Gold,rjones@example.com,0,
CUST001150,Joseph,Ingram,60,MN,2026-07-10,Gold,daniel17@example.org,0,
CUST001151,Kimberly,Williams,42,MN,2025-11-29,Green,qolson@example.org,0,
CUST001152,Isaac,Dominguez,67,NY,2023-10-29,Platinum,elizabethcarter@example.org,0,
CUST001153,William,Mckinney,30,MN,2024-02-07,Gold,janderson@example.net,0,
CUST001154,Michael,Williams,40,WI,2020-10-29,Green,valdezeric@example.org,1,2025-10-01
CUST001155,Linda,Curtis,48,GA,2022-05-24,Gold,kenneth83@example.com,1,2025-07-01
CUST001156,Mike,Peters,45,WA,2020-10-06,Gold,tracy88@example.com,0,
CUST001157,Michael,Parks,64,WA,2021-02-10,Gold,jimenezjonathan@example.org,0,
CUST001158,Bruce,Johnson,59,GA,2025-07-06,Platinum,joshua83@example.org,0,
CUST001159,Kelly,Fernandez,49,MI,2021-04-15,Platinum,kruegerkathryn@example.com,0,
CUST001160,Melissa,Glenn,65,NY,2026-06-02,Green,caseytapia@example.net,1,2025-05-01
CUST001161,Valerie,Collins,41,NC,2021-12-22,Green,alison58@example.com,1,2025-04-01
CUST001162,Kristin,Hawkins,38,AZ,2021-12-18,Green,vasquezjacob@example.net,0,
CUST001163,Thomas,Mcpherson,31,WI,2022-11-17,Green,barbaraclark@example.com,0,
CUST001164,Joanne,Moore,69,CA,2024-01-23,Green,margaret25@example.net,0,
CUST001165,Stuart,Brennan,39,IL,2021-10-27,Green,mikaylajones@example.com,0,
CUST001166,Kimberly,Roberts,57,IL,2025-11-05,Platinum,williamssteven@example.net,0,
CUST001167,Stephanie,Howard,38,TN,2021-02-27,Green,ediaz@example.net,0,
CUST001168,Pamela,Payne,64,CO,2021-12-16,Green,desiree72@example.org,0,
CUST001169,William,Lindsey,43,TN,2021-07-28,Gold,awilliams@example.org,0,
CUST001170,Janet,Rowland,26,TN,2025-11-01,Gold,melissashaw@example.org,0,
CUST001171,Ryan,Barnes,56,CO,2025-03-24,Green,rsolis@example.org,0,
CUST001172,James,Anderson,45,OH,2026-05-31,Platinum,james50@example.com,0,
CUST001173,Michael,Ho,69,GA,2024-10-02,Green,samantha35@example.net,0,
CUST001174,Juan,Caldwell,40,MN,2023-11-23,Green,vreid@example.com,0,
CUST001175,Brandy,Gomez,24,WA,2022-01-14,Gold,shenderson@example.org,0,
CUST001176,Michael,Salazar,50,OH,2023-08-02,Green,jesus33@example.org,1,2025-08-01
CUST001177,Jackie,Francis,37,WI,2023-06-22,Gold,christopher17@example.com,0,
CUST001178,Kathy,Stephens,69,NY,2025-11-22,Platinum,allisonthomas@example.com,1,2025-09-01
CUST001179,Charles,Ross,45,MA,2021-05-25,Platinum,linnathan@example.com,0,
CUST001180,Vicki,Smith,55,TX,2026-08-26,Platinum,calebstephenson@example.org,0,
CUST001181,Sydney,Sawyer,55,VA,2026-06-07,Green,maryjohnson@example.org,0,
CUST001182,Nicholas,Mitchell,70,TX,2021-11-05,Green,christine62@example.com,0,
CUST001183,Elizabeth,Snyder,35,WA,2024-03-07,Platinum,davidberg@example.net,0,
CUST001184,Katrina,Wilcox,58,MD,2024-03-09,Platinum,bobby13@example.net,0,
CUST001185,Kayla,Brown,37,MD,2021-08-18,Gold,tommymills@example.net,0,
CUST001186,Jacob,Torres,41,CO,2021-11-30,Gold,hallcynthia@example.org,0,
CUST001187,Tina,Daniels,53,WI,2023-10-05,Green,daniel75@example.com,0,
CUST001188,Benjamin,Holt,33,OH,2024-11-30,Green,hughesjenna@example.com,0,
CUST001189,Shelby,Mejia,34,OH,2020-12-18,Green,dconrad@example.net,1,2025-02-01
CUST001190,Amber,Anderson,26,PA,2024-09-11,Platinum,veronicawagner@example.com,0,
CUST001191,Frank,Valdez,65,MI,2020-10-28,Green,ritterdonna@example.net,0,
CUST001192,Robert,Clarke,44,WI,2021-10-02,Platinum,lewisstacey@example.org,0,
CUST001193,Richard,Jones,57,VA,2021-12-29,Green,srobinson@example.com,0,
CUST001194,Hannah,Williamson,46,MD,2021-09-26,Gold,ssampson@example.com,0,
CUST001195,Ray,Shannon,30,GA,2024-10-16,Gold,josevelez@example.org,0,
CUST001196,Matthew,Short,23,CO,2026-05-24,Green,zfranco@example.net,0,
CUST001197,Randall,Flynn,44,FL,2023-06-03,Gold,anthonysmith@example.com,0,
CUST001198,Alyssa,Anderson,44,MA,2024-04-29,Gold,maciasjeffrey@example.org,0,
CUST001199,Kathleen,Frost,26,IL,2022-12-09,Gold,transtacy@example.net,0,
CUST001200,Robert,Lopez,41,MN,2021-05-11,Gold,hannahrodriguez@example.net,0,
CUST001201,Courtney,Davis,22,VA,2023-05-09,Gold,ggomez@example.net,0,
CUST001202,Amber,Beard,38,MD,2021-04-01,Gold,michaelowens@example.org,0,
CUST001203,Michele,Lopez,59,NY,2023-07-29,Green,cheryl37@example.com,0,
CUST001204,Michelle,Myers,27,CA,2022-07-05,Platinum,eross@example.com,0,
CUST001205,Michael,Bates,34,WI,2024-12-06,Gold,nwise@example.com,0,
CUST001206,Amy,Benjamin,52,WI,2022-06-04,Green,sarahdavis@example.com,0,
CUST001207,Melissa,Holmes,57,OH,2021-08-12,Platinum,wadesamantha@example.com,1,2025-07-01
CUST001208,Kirk,Conway,37,NC,2021-09-27,Green,mhansen@example.org,0,
CUST001209,April,Wong,48,FL,2021-05-16,Green,brocksean@example.net,0,
CUST001210,Christina,Blankenship,49,WI,2025-02-28,Gold,robertmiller@example.net,0,
CUST001211,Bryan,Butler,59,IL,2025-07-22,Gold,tiffany88@example.net,0,
CUST001212,Allison,Jones,37,CA,2020-10-27,Green,ebaker@example.net,1,2025-04-01
CUST001213,Edwin,Woods,42,OH,2024-12-10,Green,alexdaniel@example.net,0,
CUST001214,Michael,Crane,32,WA,2026-08-09,Gold,shafferdavid@example.org,0,
CUST001215,Kathleen,Martin,26,NY,2020-11-26,Gold,adrian13@example.com,1,2025-05-01
CUST001216,William,Anderson,24,CA,2022-07-30,Gold,frodgers@example.net,1,2025-08-01
CUST001217,George,Lowery,56,VA,2025-10-03,Green,annetterose@example.org,0,
CUST001218,David,Le,66,MA,2021-12-30,Platinum,christina51@example.com,0,
CUST001219,Margaret,Miller,52,TX,2024-02-18,Gold,william36@example.net,0,
CUST001220,Breanna,Taylor,59,WA,2025-01-08,Platinum,lisa02@example.net,0,
CUST001221,Joseph,Miller,28,TX,2025-08-01,Gold,woodsthomas@example.net,0,
CUST001222,Wanda,Moore,37,NJ,2025-05-03,Gold,tony23@example.com,0,
CUST001223,Michael,Beard,57,GA,2026-01-23,Gold,joseph01@example.net,0,
CUST001224,Troy,Lambert,62,TX,2023-10-22,Platinum,william89@example.com,0,
CUST001225,Lori,Wilkerson,63,MD,2021-02-17,Green,joseph16@example.org,1,2025-09-01
CUST001226,Mary,Wright,46,PA,2021-02-12,Gold,stevenwinters@example.com,0,
CUST001227,Jessica,Santiago,49,PA,2024-02-18,Gold,hwilliamson@example.net,0,
CUST001228,Stephanie,Simpson,44,GA,2023-12-04,Gold,meghanterry@example.net,0,
CUST001229,Danielle,White,67,GA,2021-02-27,Green,starkkenneth@example.com,0,
CUST001230,Taylor,Jones,32,CA,2021-12-05,Green,shawn20@example.com,0,
CUST001231,Lauren,Parrish,37,VA,2025-06-27,Platinum,zachary65@example.net,1,2025-08-01
CUST001232,Stephanie,Stephens,24,TN,2023-05-25,Gold,rodriguezadam@example.com,0,
CUST001233,Christian,Morton,22,CA,2023-03-05,Green,karendawson@example.net,0,
CUST001234,Jessica,Williams,37,MD,2026-02-08,Gold,carpenterhannah@example.com,0,
CUST001235,Michelle,Ballard,66,CO,2022-01-23,Platinum,ihart@example.org,0,
CUST001236,Thomas,Smith,24,FL,2022-02-20,Platinum,wilsonelizabeth@example.com,0,
CUST001237,David,Curry,30,NJ,2026-01-10,Gold,karen90@example.net,0,
CUST001238,William,Morrison,69,NY,2023-11-29,Green,stephanie46@example.com,0,
CUST001239,Patricia,Malone,33,MI,2026-07-11,Green,whiteveronica@example.net,0,
CUST001240,Susan,Bond,58,WI,2024-03-24,Green,carly51@example.org,0,
CUST001241,Joseph,Franklin,49,FL,2023-07-26,Green,inguyen@example.net,0,
CUST001242,Gabrielle,Wallace,51,NJ,2025-07-25,Green,joshua21@example.net,0,
CUST001243,Samantha,Martinez,44,NC,2025-10-15,Gold,allen85@example.com,1,2025-04-01
CUST001244,Carl,Wright,45,FL,2022-07-08,Gold,burkemary@example.net,1,2025-10-01
CUST001245,Eric,Martinez,44,CO,2024-10-13,Green,sandra21@example.net,0,
CUST001246,Lauren,Suarez,45,PA,2021-04-25,Platinum,harpertravis@example.org,1,2025-03-01
CUST001247,Kevin,Wilkins,49,GA,2024-08-07,Green,ruizdavid@example.com,0,
CUST001248,Rose,Webster,30,NY,2022-01-08,Green,richardsroger@example.org,0,
CUST001249,Kenneth,Washington,50,OH,2025-03-13,Gold,nwoods@example.com,0,
CUST001250,Crystal,Vazquez,23,PA,2025-12-02,Gold,brucemercado@example.net,0,
CUST001251,Caitlin,Newton,35,TX,2021-12-10,Green,joshua83@example.com,0,
CUST001252,Abigail,Harrell,60,VA,2020-09-21,Platinum,jasonromero@example.net,0,
CUST001253,Bryan,Stein,68,IL,2024-12-12,Gold,hibarra@example.org,0,
CUST001254,Erin,Wilson,70,MA,2025-05-26,Gold,robert45@example.org,0,
CUST001255,Kelly,Cuevas,27,WA,2023-08-23,Green,nathan85@example.org,0,
CUST001256,Kelly,Decker,22,TX,2025-04-25,Gold,laraluke@example.org,1,2025-06-01
CUST001257,Caroline,Gonzales,49,NJ,2023-07-15,Green,steven66@example.net,0,
CUST001258,Gregory,Wood,41,GA,2025-04-17,Green,brownleslie@example.org,0,
CUST001259,Trevor,Marquez,51,FL,2024-09-07,Gold,uperez@example.net,0,
CUST001260,Joshua,Decker,61,VA,2020-09-26,Gold,karenjohns@example.com,1,2025-08-01
CUST001261,John,Sullivan,30,NJ,2026-02-02,Gold,levydenise@example.net,0,
CUST001262,Christopher,Glenn,35,CA,2022-01-27,Green,christinenewman@example.org,0,
CUST001263,Lisa,Curry,32,MA,2025-03-06,Green,johnjones@example.net,0,
CUST001264,Jason,Christian,56,IL,2025-01-14,Platinum,morakristine@example.com,0,
CUST001265,Carl,Ortega,49,IL,2021-08-11,Platinum,jameslinda@example.org,0,
CUST001266,Aaron,Mitchell,38,AZ,2025-10-07,Platinum,kaitlyn01@example.net,1,2025-11-01
CUST001267,William,Gallagher,47,GA,2025-01-12,Green,nicholasbarker@example.net,0,
CUST001268,Eric,Swanson,30,NY,2024-11-29,Green,vargasjessica@example.org,0,
CUST001269,Jennifer,Sutton,38,WI,2025-04-13,Green,jonwells@example.com,1,2025-07-01
CUST001270,Albert,Roberson,39,NJ,2024-11-10,Platinum,nichole26@example.net,0,
CUST001271,Stephen,Riddle,31,NC,2025-02-25,Green,lopeztyler@example.org,0,
CUST001272,Phillip,Walker,52,FL,2022-09-15,Green,lauren37@example.org,0,
CUST001273,David,Black,41,MA,2025-10-07,Green,normanpaul@example.org,0,
CUST001274,Janet,Jimenez,51,FL,2026-03-13,Gold,reeddaniel@example.net,0,
CUST001275,Meghan,Torres,30,MD,2021-10-16,Gold,karlahudson@example.net,0,
CUST001276,Wendy,Carpenter,24,OH,2021-07-01,Platinum,jakedavis@example.net,1,2025-03-01
CUST001277,Kayla,George,56,CO,2025-05-11,Green,tkey@example.net,0,
CUST001278,Tamara,Evans,39,FL,2023-02-05,Green,smithcolleen@example.net,0,
CUST001279,Julian,Sharp,37,OH,2026-02-11,Platinum,dillonchris@example.net,0,
CUST001280,Rebecca,Reid,44,AZ,2024-03-30,Green,alison22@example.org,0,
CUST001281,Douglas,Bell,37,GA,2025-12-07,Gold,stephaniesimmons@example.net,0,
CUST001282,Christian,Brown,36,FL,2025-05-26,Gold,andersonlindsey@example.org,0,
CUST001283,Audrey,Morris,45,MI,2026-08-23,Green,anthonyrodriguez@example.net,0,
CUST001284,Blake,Riley,47,PA,2021-11-08,Green,laura09@example.org,0,
CUST001285,Bridget,Arnold,24,MI,2021-03-01,Gold,stricklanddaniel@example.net,0,
CUST001286,Sarah,King,30,NY,2023-10-15,Green,munozjonathan@example.com,0,
CUST001287,Andrea,Brown,49,MD,2022-06-29,Platinum,adavis@example.org,0,
CUST001288,Raymond,Hunter,42,MD,2026-08-13,Green,lisa06@example.org,0,
CUST001289,James,Williamson,29,MA,2024-12-18,Green,bradleysuzanne@example.com,1,2025-04-01
CUST001290,Joanna,Smith,21,MD,2022-10-22,Gold,garciamichael@example.net,0,
CUST001291,Carlos,Jacobs,39,PA,2026-07-09,Green,johnsonkimberly@example.net,0,
CUST001292,Luis,Smith,44,AZ,2022-08-28,Platinum,millscatherine@example.net,0,
CUST001293,Tonya,Bailey,23,AZ,2023-03-15,Green,johnnyweiss@example.net,0,
CUST001294,Stacey,Herring,34,NC,2026-02-05,Green,youngashley@example.org,0,
CUST001295,Timothy,Dunn,57,PA,2026-04-02,Green,thart@example.com,1,2025-09-01
CUST001296,Adam,Shannon,29,PA,2023-08-26,Gold,mariawilliams@example.net,0,
CUST001297,Jose,Moss,54,GA,2026-05-27,Platinum,toniholder@example.com,0,
CUST001298,Allison,Thomas,66,PA,2023-03-19,Green,james75@example.com,0,
CUST001299,Heather,Dunn,33,MN,2024-06-08,Green,briannaortega@example.org,0,
CUST001300,Tina,James,26,TX,2021-10-11,Gold,melissacox@example.net,0,
CUST001301,Brittany,Young,59,CO,2022-03-28,Gold,sara08@example.net,0,
CUST001302,Daniel,Blake,69,NC,2025-06-29,Gold,alex56@example.net,0,
CUST001303,James,Koch,32,OH,2023-08-19,Green,lisanorton@example.com,0,
CUST001304,Tiffany,Kline,29,MN,2022-11-12,Green,awalker@example.net,1,2025-02-01
CUST001305,Shawn,Sosa,63,OH,2023-08-23,Platinum,ehawkins@example.org,0,
CUST001306,Michael,Franklin,58,MI,2024-11-15,Platinum,grahamjoshua@example.com,0,
CUST001307,Dillon,Adams,33,NY,2026-09-04,Green,matthew50@example.org,0,
CUST001308,Erika,Nguyen,25,MD,2021-03-22,Platinum,emilytanner@example.org,0,
CUST001309,Brent,Webb,47,CA,2025-07-12,Green,howardwallace@example.com,0,
CUST001310,Bailey,Anderson,54,VA,2025-02-07,Platinum,dennis70@example.org,0,
CUST001311,Jamie,King,42,MI,2026-07-24,Platinum,kevinowens@example.net,0,
CUST001312,James,Williams,61,CO,2025-10-19,Gold,williamstodd@example.org,0,
CUST001313,Gregory,Johnson,26,NY,2024-05-26,Gold,caldwellsusan@example.net,0,
CUST001314,Tristan,Lutz,47,CO,2026-04-21,Green,michael45@example.org,0,
CUST001315,Jeanette,Brown,29,NC,2023-12-02,Platinum,juliecarlson@example.org,0,
CUST001316,Ashlee,Roberts,36,PA,2021-08-09,Gold,jmartinez@example.org,0,
CUST001317,Jose,Walter,57,VA,2022-04-14,Gold,tscott@example.com,0,
CUST001318,Matthew,Brown,23,PA,2022-01-27,Gold,tevans@example.net,0,
CUST001319,Alan,Jennings,65,VA,2021-12-26,Green,markcooley@example.net,0,
CUST001320,Deborah,Bowen,57,MN,2024-12-10,Platinum,tracyanderson@example.com,0,
CUST001321,Diane,Hernandez,21,VA,2024-08-07,Gold,cristian81@example.com,0,
CUST001322,Shane,Thomas,54,MA,2026-01-05,Gold,wrightjoseph@example.org,0,
CUST001323,Alicia,Smith,54,TX,2022-01-22,Green,tuckercharlotte@example.org,0,
CUST001324,Angela,Cook,28,VA,2023-02-04,Gold,marydavidson@example.org,0,
CUST001325,Rose,Wilson,66,GA,2024-10-13,Green,floressamantha@example.net,0,
CUST001326,Peter,Mills,41,WA,2025-03-23,Gold,morrisjessica@example.org,0,
CUST001327,Matthew,Obrien,57,CA,2025-01-01,Green,patrick05@example.org,0,
CUST001328,Timothy,Roberson,39,FL,2023-11-07,Green,karen66@example.net,0,
CUST001329,Eric,Good,67,CO,2024-08-10,Green,crossrobert@example.org,0,
CUST001330,Dana,Meyers,49,MD,2022-04-19,Green,tina97@example.com,0,
CUST001331,John,Rogers,22,MD,2020-11-13,Platinum,grantwashington@example.com,1,2025-06-01
CUST001332,Marcus,Flores,55,IL,2026-03-16,Green,karendean@example.org,0,
CUST001333,Jasmine,Medina,22,GA,2023-03-14,Gold,sharon50@example.org,1,2025-06-01
CUST001334,Christina,Crawford,26,GA,2023-08-23,Green,seangibson@example.com,1,2025-09-01
CUST001335,Daniel,Ford,60,PA,2026-08-26,Green,courtneybrown@example.com,0,
CUST001336,Christine,Wells,31,FL,2023-01-15,Green,lanenathan@example.org,0,
CUST001337,David,Walker,40,NC,2026-08-04,Green,wesleylarsen@example.net,0,
CUST001338,Nicole,Jones,56,NY,2024-09-27,Gold,smithryan@example.com,1,2025-06-01
CUST001339,Ryan,Cox,22,FL,2021-07-01,Green,fisherdawn@example.org,0,
CUST001340,Edward,Smith,65,OH,2023-07-11,Green,donald22@example.net,0,
CUST001341,Michelle,Singh,37,NY,2020-12-11,Gold,andrew45@example.com,0,
CUST001342,Jessica,Murillo,59,WI,2020-09-17,Green,michael53@example.com,0,
CUST001343,Jeffrey,Davies,50,MD,2022-11-19,Platinum,evargas@example.com,0,
CUST001344,Edward,Franco,36,MA,2025-07-15,Green,melissamorales@example.com,0,
CUST001345,Mary,Ward,27,VA,2025-01-05,Platinum,janet28@example.com,0,
CUST001346,Matthew,Collins,27,PA,2021-10-11,Green,moorebenjamin@example.com,0,
CUST001347,Alfred,Ward,23,NC,2026-04-14,Platinum,nunezemily@example.com,1,2025-08-01
CUST001348,Eric,Bradley,28,MA,2025-07-04,Green,kwebster@example.com,0,
CUST001349,Thomas,Washington,52,WI,2023-08-30,Green,xcook@example.org,0,
CUST001350,Emily,Bennett,53,NC,2022-12-12,Green,jamesmichael@example.com,0,
